Xcorr,Cov,Animal,Intervention
6.60E-08,2.64E-05,G7,Stimulation
1.13E-04,5.31E-07,G7,Stimulation
2.18E-26,8.89E-17,G8,Stimulation
2.42E-11,8.79E-04,G8,Stimulation
2.54E-01,2.54E-01,G8,Stimulation
1.26E-04,1.85E-03,G8,Stimulation
1.34E-04,6.83E-01,G9,Stimulation
5.57E-01,1.08E-01,G9,Stimulation
7.45E-14,8.14E-16,G9,Stimulation
2.87E-09,3.11E-02,G9,Stimulation
2.59E-02,3.88E-02,G28,Stimulation
2.00E-40,7.91E-24,G28,Stimulation
5.04E-07,1.39E-03,G28,Stimulation
1.56E-05,3.44E-05,G29,Stimulation
6.03E-01,3.65E-01,G29,Stimulation
2.26E-01,6.59E-02,G29,Stimulation
7.24E-03,3.11E-02,G37,Stimulation
8.11E-03,9.13E-02,G37,Stimulation
1.18E-02,1.57E-02,G37,Stimulation
3.50E-06,7.74E-07,G37,Stimulation
6.00E-04,5.28E-08,G7,Stress
9.27E-44,9.25E-40,G8,Stress
2.18E-71,2.39E-25,G9,Stress
1.07E-15,3.94E-16,G28,Stress
1.51E-09,3.71E-10,G29,Stress
2.82E-04,2.07E-01,G37,Stress
3.48E-24,3.48E-24,G37,Stress
